================ Training Loss (Sat Aug  1 17:27:59 2026) ================
[Rank 0] (epoch: 1, iters: 1600, time: 0.001, data: 0.118) , D_A: 1.008, G_A: 0.131, cycle_A: 1.018, D_B: 0.758, G_B: 0.228, cycle_B: 1.114, gp: 0.484
[Rank 0] (epoch: 1, iters: 19200, time: 0.001, data: 0.001) , D_A: 0.333, G_A: 0.852, cycle_A: 0.315, D_B: 0.428, G_B: 1.487, cycle_B: 0.336, gp: 0.340

[Rank 0] (epoch: 1, iters: 20800, time: 0.001, data: 0.001) , D_A: 0.356, G_A: 0.842, cycle_A: 0.328, D_B: 0.315, G_B: 0.949, cycle_B: 0.422, gp: 0.277

[Rank 0] (epoch: 1, iters: 22400, time: 0.001, data: 0.001) , D_A: 0.280, G_A: 1.438, cycle_A: 0.426, D_B: 0.378, G_B: 0.510, cycle_B: 0.373, gp: 0.266

[Rank 0] (epoch: 1, iters: 24000, time: 0.001, data: 0.001) , D_A: 0.346, G_A: 0.505, cycle_A: 0.317, D_B: 0.270, G_B: 1.299, cycle_B: 0.422, gp: 0.224

[Rank 0] (epoch: 1, iters: 25600, time: 0.001, data: 0.001) , D_A: 0.338, G_A: 0.804, cycle_A: 0.316, D_B: 0.300, G_B: 1.026, cycle_B: 0.340, gp: 0.272

[Rank 0] (epoch: 1, iters: 27200, time: 0.001, data: 0.001) , D_A: 0.403, G_A: 0.848, cycle_A: 0.320, D_B: 0.367, G_B: 1.077, cycle_B: 0.363, gp: 0.337

[Rank 0] (epoch: 1, iters: 28800, time: 0.001, data: 0.001) , D_A: 0.289, G_A: 0.907, cycle_A: 0.320, D_B: 0.284, G_B: 1.101, cycle_B: 0.314, gp: 0.254

[Rank 0] (epoch: 1, iters: 30400, time: 0.001, data: 0.001) , D_A: 0.297, G_A: 0.788, cycle_A: 0.325, D_B: 0.256, G_B: 1.111, cycle_B: 0.315, gp: 0.220

[Rank 0] (epoch: 1, iters: 32000, time: 0.001, data: 0.001) , D_A: 0.282, G_A: 0.959, cycle_A: 0.327, D_B: 0.278, G_B: 1.002, cycle_B: 0.329, gp: 0.253

[Rank 0] (epoch: 1, iters: 33600, time: 0.001, data: 0.001) , D_A: 0.418, G_A: 1.168, cycle_A: 0.325, D_B: 0.285, G_B: 1.047, cycle_B: 0.331, gp: 0.260

[Rank 0] (epoch: 1, iters: 35200, time: 0.001, data: 0.001) , D_A: 0.503, G_A: 0.340, cycle_A: 0.325, D_B: 0.298, G_B: 1.060, cycle_B: 0.425, gp: 0.274

[Rank 0] (epoch: 1, iters: 36800, time: 0.001, data: 0.001) , D_A: 0.272, G_A: 0.850, cycle_A: 0.334, D_B: 0.243, G_B: 1.002, cycle_B: 0.407, gp: 0.226

[Rank 0] (epoch: 1, iters: 38400, time: 0.001, data: 0.001) , D_A: 0.368, G_A: 0.926, cycle_A: 0.308, D_B: 0.223, G_B: 1.027, cycle_B: 0.340, gp: 0.202

[Rank 0] (epoch: 1, iters: 40000, time: 0.001, data: 0.001) , D_A: 0.243, G_A: 1.060, cycle_A: 0.292, D_B: 0.233, G_B: 0.831, cycle_B: 0.326, gp: 0.205

[Rank 0] (epoch: 2, iters: 1152, time: 0.001, data: 0.001) , D_A: 0.320, G_A: 1.378, cycle_A: 0.299, D_B: 0.328, G_B: 0.912, cycle_B: 0.331, gp: 0.309

[Rank 0] (epoch: 2, iters: 2752, time: 0.001, data: 0.001) , D_A: 0.261, G_A: 1.030, cycle_A: 0.300, D_B: 0.208, G_B: 1.010, cycle_B: 0.314, gp: 0.190

[Rank 0] (epoch: 2, iters: 4352, time: 0.001, data: 0.001) , D_A: 0.282, G_A: 1.034, cycle_A: 0.285, D_B: 0.330, G_B: 1.018, cycle_B: 0.308, gp: 0.315

[Rank 0] (epoch: 2, iters: 5952, time: 0.001, data: 0.001) , D_A: 0.206, G_A: 1.116, cycle_A: 0.298, D_B: 0.232, G_B: 0.880, cycle_B: 0.302, gp: 0.216

[Rank 0] (epoch: 2, iters: 7552, time: 0.001, data: 0.001) , D_A: 0.249, G_A: 1.441, cycle_A: 0.296, D_B: 0.329, G_B: 0.996, cycle_B: 0.333, gp: 0.319

[Rank 0] (epoch: 2, iters: 9152, time: 0.001, data: 0.001) , D_A: 0.345, G_A: 1.030, cycle_A: 0.310, D_B: 0.312, G_B: 1.198, cycle_B: 0.304, gp: 0.287

[Rank 0] (epoch: 2, iters: 10752, time: 0.001, data: 0.001) , D_A: 0.289, G_A: 1.232, cycle_A: 0.297, D_B: 0.193, G_B: 1.086, cycle_B: 0.312, gp: 0.178

[Rank 0] (epoch: 2, iters: 12352, time: 0.001, data: 0.001) , D_A: 0.288, G_A: 1.014, cycle_A: 0.305, D_B: 0.242, G_B: 0.889, cycle_B: 0.316, gp: 0.224

[Rank 0] (epoch: 2, iters: 13952, time: 0.001, data: 0.001) , D_A: 0.287, G_A: 1.075, cycle_A: 0.308, D_B: 0.190, G_B: 0.972, cycle_B: 0.305, gp: 0.176

[Rank 0] (epoch: 2, iters: 15552, time: 0.001, data: 0.002) , D_A: 0.301, G_A: 0.977, cycle_A: 0.298, D_B: 0.319, G_B: 0.949, cycle_B: 0.313, gp: 0.308

[Rank 0] (epoch: 2, iters: 17152, time: 0.001, data: 0.001) , D_A: 0.306, G_A: 1.001, cycle_A: 0.299, D_B: 0.226, G_B: 1.027, cycle_B: 0.316, gp: 0.214

[Rank 0] (epoch: 2, iters: 18752, time: 0.001, data: 0.002) , D_A: 0.172, G_A: 0.992, cycle_A: 0.301, D_B: 0.277, G_B: 0.919, cycle_B: 0.308, gp: 0.265

[Rank 0] (epoch: 2, iters: 20352, time: 0.001, data: 0.001) , D_A: 0.268, G_A: 1.062, cycle_A: 0.288, D_B: 0.178, G_B: 0.961, cycle_B: 0.302, gp: 0.165

[Rank 0] (epoch: 2, iters: 21952, time: 0.001, data: 0.002) , D_A: 0.192, G_A: 0.920, cycle_A: 0.294, D_B: 0.215, G_B: 0.957, cycle_B: 0.318, gp: 0.204

[Rank 0] (epoch: 2, iters: 23552, time: 0.001, data: 0.001) , D_A: 0.248, G_A: 0.914, cycle_A: 0.306, D_B: 0.297, G_B: 1.040, cycle_B: 0.310, gp: 0.283

[Rank 0] (epoch: 2, iters: 25152, time: 0.001, data: 0.001) , D_A: 0.293, G_A: 1.101, cycle_A: 0.303, D_B: 0.267, G_B: 0.917, cycle_B: 0.307, gp: 0.255

[Rank 0] (epoch: 2, iters: 26752, time: 0.001, data: 0.001) , D_A: 0.253, G_A: 1.061, cycle_A: 0.305, D_B: 0.293, G_B: 1.241, cycle_B: 0.313, gp: 0.239

[Rank 0] (epoch: 2, iters: 28352, time: 0.001, data: 0.001) , D_A: 0.281, G_A: 0.972, cycle_A: 0.305, D_B: 0.251, G_B: 0.915, cycle_B: 0.338, gp: 0.242

[Rank 0] (epoch: 2, iters: 29952, time: 0.001, data: 0.001) , D_A: 0.215, G_A: 1.002, cycle_A: 0.306, D_B: 0.325, G_B: 0.861, cycle_B: 0.322, gp: 0.312

[Rank 0] (epoch: 2, iters: 31552, time: 0.001, data: 0.001) , D_A: 0.225, G_A: 0.857, cycle_A: 0.296, D_B: 0.299, G_B: 1.012, cycle_B: 0.322, gp: 0.289

[Rank 0] (epoch: 2, iters: 33152, time: 0.001, data: 0.001) , D_A: 0.196, G_A: 1.036, cycle_A: 0.335, D_B: 0.196, G_B: 1.011, cycle_B: 0.321, gp: 0.188

[Rank 0] (epoch: 2, iters: 34752, time: 0.001, data: 0.001) , D_A: 0.250, G_A: 1.035, cycle_A: 0.285, D_B: 0.335, G_B: 0.983, cycle_B: 0.316, gp: 0.324

[Rank 0] (epoch: 2, iters: 36352, time: 0.001, data: 0.001) , D_A: 0.252, G_A: 0.962, cycle_A: 0.310, D_B: 0.210, G_B: 0.943, cycle_B: 0.315, gp: 0.201

[Rank 0] (epoch: 2, iters: 37952, time: 0.001, data: 0.001) , D_A: 0.223, G_A: 0.995, cycle_A: 0.301, D_B: 0.254, G_B: 0.945, cycle_B: 0.322, gp: 0.245

[Rank 0] (epoch: 2, iters: 39552, time: 0.001, data: 0.001) , D_A: 0.194, G_A: 0.949, cycle_A: 0.300, D_B: 0.194, G_B: 1.099, cycle_B: 0.330, gp: 0.183

[Rank 0] (epoch: 3, iters: 704, time: 0.001, data: 0.001) , D_A: 0.216, G_A: 0.929, cycle_A: 0.294, D_B: 0.254, G_B: 0.975, cycle_B: 0.316, gp: 0.243

[Rank 0] (epoch: 3, iters: 2304, time: 0.001, data: 0.000) , D_A: 0.267, G_A: 0.919, cycle_A: 0.294, D_B: 0.295, G_B: 0.951, cycle_B: 0.316, gp: 0.287

[Rank 0] (epoch: 3, iters: 3904, time: 0.001, data: 0.001) , D_A: 0.167, G_A: 1.408, cycle_A: 0.311, D_B: 0.175, G_B: 1.012, cycle_B: 0.318, gp: 0.167

[Rank 0] (epoch: 3, iters: 5504, time: 0.001, data: 0.001) , D_A: 0.280, G_A: 0.834, cycle_A: 0.300, D_B: 0.319, G_B: 1.214, cycle_B: 0.341, gp: 0.297

[Rank 0] (epoch: 3, iters: 7104, time: 0.001, data: 0.001) , D_A: 0.187, G_A: 0.806, cycle_A: 0.300, D_B: 0.198, G_B: 0.961, cycle_B: 0.309, gp: 0.191

[Rank 0] (epoch: 3, iters: 8704, time: 0.001, data: 0.001) , D_A: 0.228, G_A: 0.696, cycle_A: 0.297, D_B: 0.263, G_B: 0.936, cycle_B: 0.303, gp: 0.257

[Rank 0] (epoch: 3, iters: 10304, time: 0.001, data: 0.001) , D_A: 0.269, G_A: 1.029, cycle_A: 0.296, D_B: 0.225, G_B: 0.966, cycle_B: 0.331, gp: 0.219

[Rank 0] (epoch: 3, iters: 11904, time: 0.001, data: 0.001) , D_A: 0.255, G_A: 0.941, cycle_A: 0.309, D_B: 0.213, G_B: 0.932, cycle_B: 0.320, gp: 0.202

[Rank 0] (epoch: 3, iters: 13504, time: 0.001, data: 0.001) , D_A: 0.254, G_A: 1.066, cycle_A: 0.288, D_B: 0.152, G_B: 0.958, cycle_B: 0.292, gp: 0.145

[Rank 0] (epoch: 3, iters: 15104, time: 0.001, data: 0.001) , D_A: 0.279, G_A: 0.941, cycle_A: 0.299, D_B: 0.215, G_B: 1.028, cycle_B: 0.291, gp: 0.207

[Rank 0] (epoch: 3, iters: 16704, time: 0.001, data: 0.001) , D_A: 0.205, G_A: 0.955, cycle_A: 0.296, D_B: 0.213, G_B: 1.013, cycle_B: 0.327, gp: 0.208

[Rank 0] (epoch: 3, iters: 18304, time: 0.001, data: 0.001) , D_A: 0.685, G_A: 1.821, cycle_A: 0.299, D_B: 0.254, G_B: 1.399, cycle_B: 0.303, gp: 0.185

[Rank 0] (epoch: 3, iters: 19904, time: 0.001, data: 0.001) , D_A: 0.234, G_A: 0.988, cycle_A: 0.317, D_B: 0.199, G_B: 0.948, cycle_B: 0.305, gp: 0.187

[Rank 0] (epoch: 3, iters: 21504, time: 0.001, data: 0.001) , D_A: 0.260, G_A: 0.983, cycle_A: 0.311, D_B: 0.256, G_B: 1.041, cycle_B: 0.297, gp: 0.250

[Rank 0] (epoch: 3, iters: 23104, time: 0.001, data: 0.001) , D_A: 0.279, G_A: 0.995, cycle_A: 0.307, D_B: 0.219, G_B: 0.968, cycle_B: 0.328, gp: 0.213

[Rank 0] (epoch: 3, iters: 24704, time: 0.001, data: 0.001) , D_A: 0.291, G_A: 0.950, cycle_A: 0.314, D_B: 0.215, G_B: 0.966, cycle_B: 0.328, gp: 0.209

[Rank 0] (epoch: 3, iters: 26304, time: 0.001, data: 0.001) , D_A: 0.204, G_A: 0.801, cycle_A: 0.317, D_B: 0.215, G_B: 0.897, cycle_B: 0.323, gp: 0.207

[Rank 0] (epoch: 3, iters: 27904, time: 0.001, data: 0.001) , D_A: 0.238, G_A: 0.882, cycle_A: 0.322, D_B: 0.245, G_B: 0.967, cycle_B: 0.311, gp: 0.237

[Rank 0] (epoch: 3, iters: 29504, time: 0.001, data: 0.002) , D_A: 0.223, G_A: 1.089, cycle_A: 0.308, D_B: 0.197, G_B: 0.977, cycle_B: 0.322, gp: 0.189

[Rank 0] (epoch: 3, iters: 31104, time: 0.001, data: 0.001) , D_A: 0.239, G_A: 0.809, cycle_A: 0.297, D_B: 0.250, G_B: 0.982, cycle_B: 0.334, gp: 0.245

[Rank 0] (epoch: 3, iters: 32704, time: 0.001, data: 0.001) , D_A: 0.257, G_A: 1.178, cycle_A: 0.304, D_B: 0.203, G_B: 1.030, cycle_B: 0.312, gp: 0.199

[Rank 0] (epoch: 3, iters: 34304, time: 0.001, data: 0.001) , D_A: 0.254, G_A: 0.864, cycle_A: 0.297, D_B: 0.240, G_B: 0.989, cycle_B: 0.324, gp: 0.236

[Rank 0] (epoch: 3, iters: 35904, time: 0.001, data: 0.001) , D_A: 0.170, G_A: 1.030, cycle_A: 0.292, D_B: 0.277, G_B: 1.025, cycle_B: 0.333, gp: 0.272

[Rank 0] (epoch: 3, iters: 37504, time: 0.001, data: 0.001) , D_A: 0.240, G_A: 0.924, cycle_A: 0.292, D_B: 0.235, G_B: 1.046, cycle_B: 0.302, gp: 0.229

[Rank 0] (epoch: 3, iters: 39104, time: 0.001, data: 0.001) , D_A: 0.897, G_A: 0.412, cycle_A: 5.001, D_B: 0.249, G_B: 0.344, cycle_B: 4.633, gp: 0.226

[Rank 0] (epoch: 4, iters: 256, time: 0.001, data: 0.001) , D_A: 0.481, G_A: 1.425, cycle_A: 0.802, D_B: 0.371, G_B: 0.908, cycle_B: 0.946, gp: 0.338

[Rank 0] (epoch: 4, iters: 1856, time: 0.001, data: 0.001) , D_A: 0.249, G_A: 0.912, cycle_A: 0.399, D_B: 0.443, G_B: 0.996, cycle_B: 0.417, gp: 0.433

[Rank 0] (epoch: 4, iters: 3456, time: 0.001, data: 0.001) , D_A: 0.321, G_A: 0.804, cycle_A: 0.349, D_B: 0.273, G_B: 0.959, cycle_B: 0.354, gp: 0.265

[Rank 0] (epoch: 4, iters: 5056, time: 0.001, data: 0.001) , D_A: 0.272, G_A: 0.981, cycle_A: 0.348, D_B: 0.248, G_B: 1.055, cycle_B: 0.319, gp: 0.240

[Rank 0] (epoch: 4, iters: 6656, time: 0.001, data: 0.001) , D_A: 0.281, G_A: 1.050, cycle_A: 0.350, D_B: 0.311, G_B: 1.026, cycle_B: 0.325, gp: 0.302

[Rank 0] (epoch: 4, iters: 8256, time: 0.001, data: 0.001) , D_A: 0.224, G_A: 0.930, cycle_A: 0.334, D_B: 0.200, G_B: 0.963, cycle_B: 0.302, gp: 0.194

[Rank 0] (epoch: 4, iters: 9856, time: 0.001, data: 0.001) , D_A: 0.245, G_A: 1.125, cycle_A: 0.324, D_B: 0.178, G_B: 1.007, cycle_B: 0.315, gp: 0.171

[Rank 0] (epoch: 4, iters: 11456, time: 0.001, data: 0.001) , D_A: 0.255, G_A: 1.091, cycle_A: 0.336, D_B: 0.295, G_B: 0.942, cycle_B: 0.322, gp: 0.285

[Rank 0] (epoch: 4, iters: 13056, time: 0.001, data: 0.001) , D_A: 0.273, G_A: 0.971, cycle_A: 0.348, D_B: 0.409, G_B: 0.996, cycle_B: 0.311, gp: 0.400

[Rank 0] (epoch: 4, iters: 14656, time: 0.001, data: 0.001) , D_A: 0.200, G_A: 0.989, cycle_A: 0.323, D_B: 0.292, G_B: 1.041, cycle_B: 0.319, gp: 0.285

[Rank 0] (epoch: 4, iters: 16256, time: 0.001, data: 0.001) , D_A: 0.255, G_A: 0.894, cycle_A: 0.316, D_B: 0.303, G_B: 0.957, cycle_B: 0.321, gp: 0.294

[Rank 0] (epoch: 4, iters: 17856, time: 0.001, data: 0.001) , D_A: 0.257, G_A: 0.979, cycle_A: 0.330, D_B: 0.293, G_B: 0.989, cycle_B: 0.327, gp: 0.287

[Rank 0] (epoch: 4, iters: 19456, time: 0.001, data: 0.001) , D_A: 0.226, G_A: 0.978, cycle_A: 0.337, D_B: 0.319, G_B: 0.954, cycle_B: 0.317, gp: 0.310

[Rank 0] (epoch: 4, iters: 21056, time: 0.001, data: 0.001) , D_A: 0.277, G_A: 1.061, cycle_A: 0.319, D_B: 0.289, G_B: 0.998, cycle_B: 0.315, gp: 0.284

[Rank 0] (epoch: 4, iters: 22656, time: 0.001, data: 0.001) , D_A: 0.303, G_A: 0.963, cycle_A: 0.318, D_B: 0.207, G_B: 0.962, cycle_B: 0.341, gp: 0.201

[Rank 0] (epoch: 4, iters: 24256, time: 0.001, data: 0.001) , D_A: 0.213, G_A: 1.007, cycle_A: 0.317, D_B: 0.306, G_B: 0.977, cycle_B: 0.321, gp: 0.302

[Rank 0] (epoch: 4, iters: 25856, time: 0.001, data: 0.001) , D_A: 0.203, G_A: 0.979, cycle_A: 0.312, D_B: 0.180, G_B: 1.004, cycle_B: 0.316, gp: 0.174

[Rank 0] (epoch: 4, iters: 27456, time: 0.001, data: 0.001) , D_A: 0.238, G_A: 0.982, cycle_A: 0.327, D_B: 0.234, G_B: 0.830, cycle_B: 0.343, gp: 0.210

[Rank 0] (epoch: 4, iters: 29056, time: 0.001, data: 0.001) , D_A: 0.271, G_A: 1.010, cycle_A: 0.320, D_B: 0.320, G_B: 0.980, cycle_B: 0.332, gp: 0.314

[Rank 0] (epoch: 4, iters: 30656, time: 0.001, data: 0.001) , D_A: 0.219, G_A: 0.906, cycle_A: 0.314, D_B: 0.233, G_B: 1.032, cycle_B: 0.335, gp: 0.226

[Rank 0] (epoch: 4, iters: 32256, time: 0.001, data: 0.002) , D_A: 0.227, G_A: 0.991, cycle_A: 0.316, D_B: 0.712, G_B: 0.511, cycle_B: 0.314, gp: 0.368

[Rank 0] (epoch: 4, iters: 33856, time: 0.001, data: 0.001) , D_A: 0.233, G_A: 0.941, cycle_A: 0.339, D_B: 0.152, G_B: 1.026, cycle_B: 0.333, gp: 0.144

[Rank 0] (epoch: 4, iters: 35456, time: 0.001, data: 0.001) , D_A: 0.177, G_A: 1.030, cycle_A: 0.323, D_B: 0.226, G_B: 1.011, cycle_B: 0.337, gp: 0.221

[Rank 0] (epoch: 4, iters: 37056, time: 0.001, data: 0.001) , D_A: 0.174, G_A: 0.957, cycle_A: 0.331, D_B: 0.244, G_B: 0.995, cycle_B: 0.313, gp: 0.238

[Rank 0] (epoch: 4, iters: 38656, time: 0.001, data: 0.001) , D_A: 0.301, G_A: 0.968, cycle_A: 0.320, D_B: 0.193, G_B: 1.005, cycle_B: 0.332, gp: 0.186

[Rank 0] (epoch: 4, iters: 40256, time: 0.001, data: 0.001) , D_A: 0.206, G_A: 0.910, cycle_A: 0.336, D_B: 0.214, G_B: 1.005, cycle_B: 0.324, gp: 0.208

[Rank 0] (epoch: 5, iters: 1408, time: 0.001, data: 0.001) , D_A: 0.275, G_A: 0.772, cycle_A: 0.324, D_B: 0.215, G_B: 0.984, cycle_B: 0.317, gp: 0.208

[Rank 0] (epoch: 5, iters: 3008, time: 0.001, data: 0.001) , D_A: 0.249, G_A: 0.930, cycle_A: 0.339, D_B: 0.262, G_B: 0.972, cycle_B: 0.318, gp: 0.258

[Rank 0] (epoch: 5, iters: 4608, time: 0.001, data: 0.001) , D_A: 0.189, G_A: 0.949, cycle_A: 0.331, D_B: 0.201, G_B: 0.984, cycle_B: 0.327, gp: 0.196

[Rank 0] (epoch: 5, iters: 6208, time: 0.001, data: 0.001) , D_A: 0.196, G_A: 0.912, cycle_A: 0.330, D_B: 0.208, G_B: 0.970, cycle_B: 0.323, gp: 0.203

[Rank 0] (epoch: 5, iters: 7808, time: 0.001, data: 0.001) , D_A: 0.203, G_A: 0.823, cycle_A: 0.318, D_B: 0.247, G_B: 1.124, cycle_B: 0.332, gp: 0.198

[Rank 0] (epoch: 5, iters: 9408, time: 0.001, data: 0.002) , D_A: 0.224, G_A: 0.937, cycle_A: 0.311, D_B: 0.218, G_B: 0.978, cycle_B: 0.321, gp: 0.210

[Rank 0] (epoch: 5, iters: 11008, time: 0.001, data: 0.001) , D_A: 0.334, G_A: 0.819, cycle_A: 0.325, D_B: 0.224, G_B: 0.989, cycle_B: 0.316, gp: 0.218

[Rank 0] (epoch: 5, iters: 12608, time: 0.001, data: 0.001) , D_A: 0.247, G_A: 0.953, cycle_A: 0.318, D_B: 0.144, G_B: 0.977, cycle_B: 0.324, gp: 0.137

[Rank 0] (epoch: 5, iters: 14208, time: 0.001, data: 0.001) , D_A: 0.324, G_A: 0.867, cycle_A: 0.307, D_B: 0.214, G_B: 1.012, cycle_B: 0.311, gp: 0.208

[Rank 0] (epoch: 5, iters: 15808, time: 0.001, data: 0.001) , D_A: 0.291, G_A: 1.013, cycle_A: 0.308, D_B: 0.248, G_B: 0.999, cycle_B: 0.308, gp: 0.244

[Rank 0] (epoch: 5, iters: 17408, time: 0.001, data: 0.001) , D_A: 0.202, G_A: 0.994, cycle_A: 0.335, D_B: 0.224, G_B: 1.026, cycle_B: 0.317, gp: 0.217

[Rank 0] (epoch: 5, iters: 19008, time: 0.001, data: 0.001) , D_A: 0.192, G_A: 1.022, cycle_A: 0.314, D_B: 0.252, G_B: 0.999, cycle_B: 0.324, gp: 0.246

[Rank 0] (epoch: 5, iters: 20608, time: 0.001, data: 0.001) , D_A: 0.191, G_A: 0.943, cycle_A: 0.325, D_B: 0.123, G_B: 0.940, cycle_B: 0.321, gp: 0.116

[Rank 0] (epoch: 5, iters: 22208, time: 0.001, data: 0.001) , D_A: 0.284, G_A: 0.981, cycle_A: 0.347, D_B: 0.190, G_B: 1.013, cycle_B: 0.322, gp: 0.186

[Rank 0] (epoch: 5, iters: 23808, time: 0.001, data: 0.001) , D_A: 0.265, G_A: 0.818, cycle_A: 0.337, D_B: 0.183, G_B: 1.001, cycle_B: 0.327, gp: 0.177

[Rank 0] (epoch: 5, iters: 25408, time: 0.001, data: 0.001) , D_A: 0.203, G_A: 0.918, cycle_A: 0.326, D_B: 0.224, G_B: 0.974, cycle_B: 0.313, gp: 0.217

[Rank 0] (epoch: 5, iters: 27008, time: 0.001, data: 0.001) , D_A: 0.225, G_A: 0.989, cycle_A: 0.340, D_B: 0.255, G_B: 0.976, cycle_B: 0.318, gp: 0.249

[Rank 0] (epoch: 5, iters: 28608, time: 0.001, data: 0.002) , D_A: 0.197, G_A: 0.892, cycle_A: 0.319, D_B: 0.239, G_B: 1.003, cycle_B: 0.340, gp: 0.234

[Rank 0] (epoch: 5, iters: 30208, time: 0.001, data: 0.001) , D_A: 0.171, G_A: 0.960, cycle_A: 0.319, D_B: 0.247, G_B: 0.994, cycle_B: 0.304, gp: 0.241

[Rank 0] (epoch: 5, iters: 31808, time: 0.001, data: 0.001) , D_A: 0.188, G_A: 0.895, cycle_A: 0.321, D_B: 0.250, G_B: 1.008, cycle_B: 0.299, gp: 0.247

[Rank 0] (epoch: 5, iters: 33408, time: 0.001, data: 0.001) , D_A: 0.238, G_A: 1.134, cycle_A: 0.333, D_B: 0.192, G_B: 0.997, cycle_B: 0.326, gp: 0.186

[Rank 0] (epoch: 5, iters: 35008, time: 0.001, data: 0.001) , D_A: 0.202, G_A: 0.973, cycle_A: 0.312, D_B: 0.172, G_B: 0.981, cycle_B: 0.316, gp: 0.166

[Rank 0] (epoch: 5, iters: 36608, time: 0.001, data: 0.002) , D_A: 0.311, G_A: 0.761, cycle_A: 0.351, D_B: 0.235, G_B: 0.957, cycle_B: 0.335, gp: 0.227

[Rank 0] (epoch: 5, iters: 38208, time: 0.001, data: 0.001) , D_A: 0.189, G_A: 0.962, cycle_A: 0.321, D_B: 0.282, G_B: 0.984, cycle_B: 0.325, gp: 0.275

[Rank 0] (epoch: 5, iters: 39808, time: 0.001, data: 0.001) , D_A: 0.214, G_A: 0.987, cycle_A: 0.324, D_B: 0.185, G_B: 1.044, cycle_B: 0.321, gp: 0.178

[Rank 0] (epoch: 6, iters: 960, time: 0.001, data: 0.001) , D_A: 0.213, G_A: 0.991, cycle_A: 0.341, D_B: 0.162, G_B: 1.056, cycle_B: 0.329, gp: 0.154

[Rank 0] (epoch: 6, iters: 2560, time: 0.001, data: 0.000) , D_A: 0.230, G_A: 0.992, cycle_A: 0.317, D_B: 0.223, G_B: 0.987, cycle_B: 0.323, gp: 0.218

[Rank 0] (epoch: 6, iters: 4160, time: 0.001, data: 0.002) , D_A: 0.221, G_A: 0.926, cycle_A: 0.354, D_B: 0.170, G_B: 1.020, cycle_B: 0.324, gp: 0.165

[Rank 0] (epoch: 6, iters: 5760, time: 0.001, data: 0.001) , D_A: 0.177, G_A: 0.852, cycle_A: 0.317, D_B: 0.196, G_B: 0.992, cycle_B: 0.329, gp: 0.190

[Rank 0] (epoch: 6, iters: 7360, time: 0.001, data: 0.001) , D_A: 0.214, G_A: 1.009, cycle_A: 0.309, D_B: 0.200, G_B: 0.942, cycle_B: 0.334, gp: 0.195

[Rank 0] (epoch: 6, iters: 8960, time: 0.001, data: 0.001) , D_A: 0.217, G_A: 0.991, cycle_A: 0.331, D_B: 0.143, G_B: 1.051, cycle_B: 0.304, gp: 0.137

[Rank 0] (epoch: 6, iters: 10560, time: 0.001, data: 0.001) , D_A: 0.161, G_A: 1.066, cycle_A: 0.321, D_B: 0.237, G_B: 0.976, cycle_B: 0.327, gp: 0.233

