================ Training Loss (Sat Aug  1 17:29:51 2026) ================
[Rank 0] (epoch: 6, iters: 5760, time: 0.001, data: 0.002) , D_A: 0.301, G_A: 1.047, cycle_A: 0.242, D_B: 0.233, G_B: 1.025, cycle_B: 0.220, gp: 0.228

[Rank 0] (epoch: 6, iters: 7360, time: 0.001, data: 0.001) , D_A: 0.338, G_A: 0.950, cycle_A: 0.224, D_B: 0.210, G_B: 0.993, cycle_B: 0.200, gp: 0.204

[Rank 0] (epoch: 6, iters: 8960, time: 0.001, data: 0.003) , D_A: 0.277, G_A: 0.813, cycle_A: 0.243, D_B: 0.229, G_B: 1.008, cycle_B: 0.218, gp: 0.220

[Rank 0] (epoch: 6, iters: 10560, time: 0.001, data: 0.002) , D_A: 0.261, G_A: 0.946, cycle_A: 0.257, D_B: 0.149, G_B: 0.991, cycle_B: 0.212, gp: 0.143

[Rank 0] (epoch: 6, iters: 12160, time: 0.001, data: 0.001) , D_A: 0.317, G_A: 0.964, cycle_A: 0.250, D_B: 0.187, G_B: 1.035, cycle_B: 0.208, gp: 0.181

